country,gdp,freedom,centralbank,gini
アルバ,1,,1,
アンギラ,1,,6.5,
アンドラ,1,96,,
イスラエル,1,80,0.1,42.8
ウズベキスタン,0,3,,36.8
エチオピア,0,15,,33
オランダ,1,99,0.1,25.1
カーボベルデ,0,,7.5,
ガボン,1,34,3,
ギリシャ,1,83,0.1,36.7
コロンビア,1,63,5.8,53.5
コンゴ民主共和国,0,25,4,
スイス,1,96,0.5,28.7
タジキスタン,0,16,4.8,32.6
バルバドス,1,98,7,
パラグアイ,0,64,5.5,53.2
ブルンジ,0,19,11.3,42.4
ベリーズ,0,87,18,
ボリビア,0,68,4.5,46.6
マカオ,1,,,35
モーリタニア,0,30,9,39
モンテネグロ,1,70,,26.2
モントセラト,0,,11,
ルクセンブルク,1,98,0.1,30.4
レソト,0,67,6.8,63.2
レバノン,1,43,3.5,
日本,1,96,0.3,37.9
米国,1,90,0.5,45
